Date,Open,High,Low,Close,Adj Close,Volume
1986-12-11,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-12,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-15,9.970000,9.970000,9.970000,9.970000,1.660779,0
1986-12-16,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-17,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-18,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-19,10.000000,10.000000,10.000000,10.000000,1.665777,0
1986-12-22,9.990000,9.990000,9.990000,9.990000,1.664110,0
1986-12-23,10.020000,10.020000,10.020000,10.020000,1.669107,0
1986-12-24,10.020000,10.020000,10.020000,10.020000,1.669107,0
1986-12-26,10.020000,10.020000,10.020000,10.020000,1.669107,0
1986-12-29,9.970000,9.970000,9.970000,9.970000,1.660779,0
1986-12-30,9.940000,9.940000,9.940000,9.940000,1.655780,0
1986-12-31,9.940000,9.940000,9.940000,9.940000,1.655780,0
1987-01-02,9.970000,9.970000,9.970000,9.970000,1.660779,0
1987-01-05,10.000000,10.000000,10.000000,10.000000,1.665777,0
1987-01-06,10.000000,10.000000,10.000000,10.000000,1.665777,0
1987-01-07,10.000000,10.000000,10.000000,10.000000,1.665777,0
1987-01-08,10.020000,10.020000,10.020000,10.020000,1.669107,0
1987-01-09,10.020000,10.020000,10.020000,10.020000,1.669107,0
1987-01-12,10.040000,10.040000,10.040000,10.040000,1.672439,0
1987-01-13,10.020000,10.020000,10.020000,10.020000,1.669107,0
1987-01-14,10.010000,10.010000,10.010000,10.010000,1.667441,0
1987-01-15,10.020000,10.020000,10.020000,10.020000,1.680693,0
1987-01-16,10.030000,10.030000,10.030000,10.030000,1.682370,0
1987-01-19,10.030000,10.030000,10.030000,10.030000,1.682370,0
1987-01-20,10.050000,10.050000,10.050000,10.050000,1.685724,0
1987-01-21,10.050000,10.050000,10.050000,10.050000,1.685724,0
1987-01-22,10.040000,10.040000,10.040000,10.040000,1.684048,0
1987-01-23,10.030000,10.030000,10.030000,10.030000,1.682370,0
1987-01-26,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-01-27,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-01-28,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-01-29,10.010000,10.010000,10.010000,10.010000,1.679016,0
1987-01-30,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-02-02,9.980000,9.980000,9.980000,9.980000,1.673984,0
1987-02-03,9.980000,9.980000,9.980000,9.980000,1.673984,0
1987-02-04,9.970000,9.970000,9.970000,9.970000,1.672307,0
1987-02-05,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-02-06,10.000000,10.000000,10.000000,10.000000,1.677337,0
1987-02-09,9.990000,9.990000,9.990000,9.990000,1.675659,0
1987-02-10,9.940000,9.940000,9.940000,9.940000,1.667274,0
1987-02-11,9.930000,9.930000,9.930000,9.930000,1.665597,0
1987-02-12,9.940000,9.940000,9.940000,9.940000,1.667274,0
1987-02-13,9.960000,9.960000,9.960000,9.960000,1.681455,0
1987-02-17,9.950000,9.950000,9.950000,9.950000,1.679765,0
1987-02-18,9.960000,9.960000,9.960000,9.960000,1.681455,0
1987-02-19,9.980000,9.980000,9.980000,9.980000,1.684833,0
1987-02-20,9.980000,9.980000,9.980000,9.980000,1.684833,0
1987-02-23,9.970000,9.970000,9.970000,9.970000,1.683144,0
1987-02-24,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-02-25,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-02-26,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-02-27,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-03-02,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-03-03,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-03-04,9.990000,9.990000,9.990000,9.990000,1.686518,0
1987-03-05,10.000000,10.000000,10.000000,10.000000,1.688208,0
1987-03-06,9.980000,9.980000,9.980000,9.980000,1.684833,0
1987-03-09,9.970000,9.970000,9.970000,9.970000,1.683144,0
1987-03-10,9.970000,9.970000,9.970000,9.970000,1.683144,0
1987-03-11,9.960000,9.960000,9.960000,9.960000,1.681455,0
1987-03-12,9.970000,9.970000,9.970000,9.970000,1.683144,0
1987-03-13,9.980000,9.980000,9.980000,9.980000,1.696060,0
1987-03-16,9.970000,9.970000,9.970000,9.970000,1.694360,0
1987-03-17,9.970000,9.970000,9.970000,9.970000,1.694360,0
1987-03-18,9.990000,9.990000,9.990000,9.990000,1.697758,0
1987-03-19,9.980000,9.980000,9.980000,9.980000,1.696060,0
1987-03-20,9.980000,9.980000,9.980000,9.980000,1.696060,0
1987-03-23,9.970000,9.970000,9.970000,9.970000,1.694360,0
1987-03-24,9.960000,9.960000,9.960000,9.960000,1.692660,0
1987-03-25,9.970000,9.970000,9.970000,9.970000,1.694360,0
1987-03-26,9.970000,9.970000,9.970000,9.970000,1.694360,0
1987-03-27,9.960000,9.960000,9.960000,9.960000,1.692660,0
1987-03-30,9.870000,9.870000,9.870000,9.870000,1.677366,0
1987-03-31,9.860000,9.860000,9.860000,9.860000,1.675665,0
1987-04-01,9.840000,9.840000,9.840000,9.840000,1.672267,0
1987-04-02,9.840000,9.840000,9.840000,9.840000,1.672267,0
1987-04-03,9.840000,9.840000,9.840000,9.840000,1.672267,0
1987-04-06,9.850000,9.850000,9.850000,9.850000,1.673966,0
1987-04-07,9.840000,9.840000,9.840000,9.840000,1.672267,0
1987-04-08,9.830000,9.830000,9.830000,9.830000,1.670566,0
1987-04-09,9.750000,9.750000,9.750000,9.750000,1.656971,0
1987-04-10,9.650000,9.650000,9.650000,9.650000,1.639977,0
1987-04-13,9.630000,9.630000,9.630000,9.630000,1.636577,0
1987-04-14,9.550000,9.550000,9.550000,9.550000,1.622982,0
1987-04-15,9.580000,9.580000,9.580000,9.580000,1.641141,0
1987-04-16,9.650000,9.650000,9.650000,9.650000,1.653132,0
1987-04-20,9.580000,9.580000,9.580000,9.580000,1.641141,0
1987-04-21,9.500000,9.500000,9.500000,9.500000,1.627436,0
1987-04-22,9.520000,9.520000,9.520000,9.520000,1.630861,0
1987-04-23,9.490000,9.490000,9.490000,9.490000,1.625723,0
1987-04-24,9.420000,9.420000,9.420000,9.420000,1.613731,0
1987-04-27,9.420000,9.420000,9.420000,9.420000,1.613731,0
1987-04-28,9.440000,9.440000,9.440000,9.440000,1.617158,0
1987-04-29,9.450000,9.450000,9.450000,9.450000,1.618871,0
1987-04-30,9.470000,9.470000,9.470000,9.470000,1.622298,0
1987-05-01,9.440000,9.440000,9.440000,9.440000,1.617158,0
1987-05-04,9.390000,9.390000,9.390000,9.390000,1.608592,0
1987-05-05,9.390000,9.390000,9.390000,9.390000,1.608592,0
1987-05-06,9.380000,9.380000,9.380000,9.380000,1.606879,0
1987-05-07,9.390000,9.390000,9.390000,9.390000,1.608592,0
1987-05-08,9.420000,9.420000,9.420000,9.420000,1.613731,0
1987-05-11,9.410000,9.410000,9.410000,9.410000,1.612018,0
1987-05-12,9.380000,9.380000,9.380000,9.380000,1.606879,0
1987-05-13,9.370000,9.370000,9.370000,9.370000,1.605167,0
1987-05-14,9.380000,9.380000,9.380000,9.380000,1.606879,0
1987-05-15,9.310000,9.310000,9.310000,9.310000,1.607224,0
1987-05-18,9.280000,9.280000,9.280000,9.280000,1.602045,0
1987-05-19,9.270000,9.270000,9.270000,9.270000,1.600319,0
1987-05-20,9.220000,9.220000,9.220000,9.220000,1.591687,0
1987-05-21,9.220000,9.220000,9.220000,9.220000,1.591687,0
1987-05-22,9.230000,9.230000,9.230000,9.230000,1.593413,0
1987-05-26,9.330000,9.330000,9.330000,9.330000,1.610676,0
1987-05-27,9.340000,9.340000,9.340000,9.340000,1.612402,0
1987-05-28,9.310000,9.310000,9.310000,9.310000,1.607224,0
1987-05-29,9.360000,9.360000,9.360000,9.360000,1.615856,0
1987-06-01,9.390000,9.390000,9.390000,9.390000,1.621035,0
1987-06-02,9.300000,9.300000,9.300000,9.300000,1.605498,0
1987-06-03,9.310000,9.310000,9.310000,9.310000,1.607224,0
1987-06-04,9.330000,9.330000,9.330000,9.330000,1.610676,0
1987-06-05,9.360000,9.360000,9.360000,9.360000,1.615856,0
1987-06-08,9.360000,9.360000,9.360000,9.360000,1.615856,0
1987-06-09,9.350000,9.350000,9.350000,9.350000,1.614130,0
1987-06-10,9.370000,9.370000,9.370000,9.370000,1.617583,0
1987-06-11,9.360000,9.360000,9.360000,9.360000,1.615856,0
1987-06-12,9.440000,9.440000,9.440000,9.440000,1.629666,0
1987-06-15,9.450000,9.450000,9.450000,9.450000,1.644108,0
1987-06-16,9.460000,9.460000,9.460000,9.460000,1.645846,0
